Player.x,Play,Predicted,Probability (%)
Evan Turner,0,0,0.01
Frank Kaminsky,0,0,0.01
Fred VanVleet,0,0,0.02
Garrett Temple,0,0,0.02
Gary Harris,0,0,0.04
George Hill,0,0,0.04
Georges Niang,0,0,0.03
Georgios Papagiannis,0,0,0.01
Gerald Green,0,0,0.05
Gerald Henderson,0,0,0.01
Giannis Antetokounmpo,1,1,99.45
Glenn Robinson,0,0,0.0
Goran Dragic,0,0,18.99
Gordon Hayward,1,1,92.15
Gorgui Dieng,0,0,0.03
Greg Monroe,0,0,0.0
Harrison Barnes,0,0,0.04
Hassan Whiteside,0,0,0.38
Henry Ellenson,0,0,0.02
Ian Clark,0,0,0.02
Ian Mahinmi,0,0,0.01
Iman Shumpert,0,0,0.04
Isaiah Canaan,0,0,0.02
Isaiah Thomas,1,1,99.57
Isaiah Whitehead,0,0,0.01
Ish Smith,0,0,0.02
Ivica Zubac,0,0,0.01
J.J. Barea,0,0,0.13
J.J. Redick,0,0,0.21
J.R. Smith,0,0,0.49
Jabari Parker,0,0,0.01
Jae Crowder,0,0,0.01
Jahlil Okafor,0,0,0.0
Jake Layman,0,0,0.03
Jakob Pltl,0,0,0.0
Jamal Crawford,0,0,0.81
Jamal Murray,0,0,0.04
Jameer Nelson,0,0,0.01
James Ennis,0,0,0.0
James Harden,1,1,99.51
James Johnson,0,0,0.01
James Jones,0,0,0.01
James Michael McAdoo,0,0,0.01
James Young,0,0,0.01
JaMychal Green,0,0,0.03
Jared Dudley,0,0,0.01
Jared Sullinger,0,0,0.02
Jarell Martin,0,0,0.01
Jason Smith,0,0,0.01
Jason Terry,0,0,0.03
JaVale McGee,0,0,0.23
Jaylen Brown,0,0,0.0
Jeff Green,0,0,0.05
Jeff Teague,0,0,0.64
Jeff Withey,0,0,0.01
Jerami Grant,0,0,0.0
Jeremy Lamb,0,0,0.01
Jeremy Lin,0,0,0.64
Jerian Grant,0,0,0.01
Jerryd Bayless,0,0,0.03
Jimmy Butler,1,1,99.78
Joakim Noah,0,0,0.01
Jodie Meeks,0,0,0.06
Joe Harris,0,0,0.01
Joe Ingles,0,0,0.01
Joe Johnson,0,0,0.01
Joe Young,0,0,0.02
Joel Bolomboy,0,0,0.01
Joel Embiid,0,0,13.82
Joffrey Lauvergne,0,0,0.0
John Henson,0,0,0.0
John Jenkins,0,0,0.02
John Lucas III,0,0,0.08
John Wall,1,1,98.34
Jon Leuer,0,0,0.0
Jonas Jerebko,0,0,0.01
Jonas Valanciunas,0,0,0.04
Jonathon Simmons,0,0,0.01
Jordan Clarkson,0,0,0.06
Jordan Hill,0,0,0.04
Jordan McRae,0,0,0.02
Jordan Mickey,0,0,0.01
Jos Caldern,0,0,0.06
Josh Huestis,0,0,0.01
Josh McRoberts,0,0,0.06
Josh Richardson,0,0,0.03
Jrue Holiday,0,0,0.02
Juan Hernangmez,0,0,0.0
Julius Randle,0,0,0.02
Justin Anderson,0,0,0.01
Justin Hamilton,0,0,0.01
Justin Holiday,0,0,0.01
Justise Winslow,0,0,0.01
Jusuf Nurkic,0,0,0.0
K.J. McDaniels,0,0,0.01
Karl-Anthony Towns,0,0,6.58
Kawhi Leonard,1,1,99.84
Kay Felder,0,0,0.04
Kelly Olynyk,0,0,0.0
Kemba Walker,1,1,97.55
Kenneth Faried,0,0,0.0
Kent Bazemore,0,0,0.03
Kentavious Caldwell-Pope,0,0,0.04
Kevin Durant,1,1,99.69
Kevin Love,0,1,79.03
Kevin Sraphin,0,0,0.01
Kevon Looney,0,0,0.01
Khris Middleton,0,0,0.0
Klay Thompson,1,1,91.51
Kosta Koufos,0,0,0.01
Kris Dunn,0,0,0.02
Kris Humphries,0,0,0.04
Kristaps Porzingis,0,0,1.7
Kyle Anderson,0,0,0.01
Kyle Korver,0,0,0.45
Kyle Lowry,1,1,98.29
Kyle O'Quinn,0,0,0.0
Kyle Singler,0,0,0.05
Kyle Wiltjer,0,0,0.03
Kyrie Irving,1,1,98.72
LaMarcus Aldridge,0,0,3.05
Lance Thomas,0,0,0.03
Langston Galloway,0,0,0.08
Lavoy Allen,0,0,0.01
Leandro Barbosa,0,0,0.01
LeBron James,1,1,99.96
Lou Williams,0,0,0.09
Luc Mbah a Moute,0,0,0.15
Lucas Nogueira,0,0,0.01
Luis Scola,0,0,0.01
Luke Babbitt,0,0,0.02
Luol Deng,0,0,0.06
Malachi Richardson,0,0,0.01
Malcolm Brogdon,0,0,0.01
Malcolm Delaney,0,0,0.03
Malik Beasley,0,0,0.01
Manu Ginbili,0,0,0.79
Marc Gasol,1,1,99.72
Marcelo Huertas,0,0,0.08
Marcin Gortat,0,0,0.3
Marco Belinelli,0,0,0.02
Marcus Morris,0,0,0.06
Marcus Smart,0,0,0.04
Marcus Thornton,0,0,0.04
Mario Hezonja,0,0,0.03
Markieff Morris,0,0,0.01
Marquese Chriss,0,0,0.02
Marreese Speights,0,0,0.01
Marshall Plumlee,0,0,0.01
Marvin Williams,0,0,0.22
Mason Plumlee,0,0,0.01
Matt Barnes,0,0,0.05
Matthew Dellavedova,0,0,0.06
Maurice Harkless,0,0,0.01
Maurice Ndour,0,0,0.01
Metta World Peace,0,0,0.06
Meyers Leonard,0,0,0.01
Michael Beasley,0,0,0.01
Michael Carter-Williams,0,0,0.02
Michael Gbinije,0,0,0.03
Michael Kidd-Gilchrist,0,0,0.02
Mike Conley,0,0,2.12
Mike Dunleavy,0,0,0.03
Mike Miller,0,0,0.05
Mike Muscala,0,0,0.01
Mike Scott,0,0,0.05
Miles Plumlee,0,0,0.01
Mindaugas Kuzminskas,0,0,0.01
Mirza Teletovic,0,0,0.56
Monta Ellis,0,0,0.01
Montrezl Harrell,0,0,0.01
Myles Turner,0,0,0.05
Nemanja Bjelica,0,0,0.01
Nerlens Noel,0,0,0.01
Nick Collison,0,0,0.02
Nick Young,0,0,0.82
Nicolas Batum,0,0,1.22
Nicols Brussino,0,0,0.02
Nik Stauskas,0,0,0.03
Nikola Jokic,0,0,0.01
Nikola Mirotic,0,0,0.0
Nikola Vucevic,0,0,0.0
Noah Vonleh,0,0,0.0
Norman Powell,0,0,0.01
mer Asik,0,0,0.01
Omri Casspi,0,0,0.01
Otto Porter,0,0,0.04
P.J. Tucker,0,0,0.02
Pascal Siakam,0,0,0.0
Pat Connaughton,0,0,0.01
Patrick Beverley,0,0,0.45
Patrick McCaw,0,0,0.01
Patrick Patterson,0,0,0.01
Patty Mills,0,0,0.04
Pau Gasol,0,0,0.06
Paul George,1,1,96.5
Paul Millsap,1,0,0.05
Paul Pierce,0,0,0.05
Paul Zipser,0,0,0.01
Pierre Jackson,0,0,0.04
Quincy Acy,0,0,0.0
Rajon Rondo,0,0,0.15
Rakeem Christmas,0,0,0.0
Ramon Sessions,0,0,0.09
Randy Foye,0,0,0.07
Rashad Vaughn,0,0,0.03
Raul Neto,0,0,0.01
Raymond Felton,0,0,0.05
Reggie Bullock,0,0,0.01
Reggie Jackson,0,0,0.0
Richard Jefferson,0,0,0.05
Richaun Holmes,0,0,0.0
Ricky Rubio,0,0,0.03
Robert Covington,0,0,0.01
Robin Lopez,0,0,0.05
Rodney Hood,0,0,0.02
Rodney McGruder,0,0,0.01
Rodney Stuckey,0,0,0.12
Ron Baker,0,0,0.02
Rondae Hollis-Jefferson,0,0,0.0
Roy Hibbert,0,0,0.01
Rudy Gay,0,0,0.01
Rudy Gobert,0,0,1.12
Russell Westbrook,1,1,99.79
Ryan Anderson,0,0,0.37
Ryan Kelly,0,0,0.02
Salah Mejri,0,0,0.01
Sam Dekker,0,0,0.02
Sasha Vujacic,0,0,0.08
Sean Kilpatrick,0,0,0.02
Semaj Christon,0,0,0.03
Serge Ibaka,0,0,0.08
Sergio Rodrguez,0,0,0.1
Seth Curry,0,0,0.01
Shabazz Muhammad,0,0,0.0
Shabazz Napier,0,0,0.02
Shaun Livingston,0,0,0.09
Sheldon Mac,0,0,0.02
Shelvin Mack,0,0,0.0
Skal Labissire,0,0,0.0
Solomon Hill,0,0,0.03
Spencer Dinwiddie,0,0,0.0
Spencer Hawes,0,0,0.01
Stanley Johnson,0,0,0.03
Stephen Curry,1,1,99.87
Stephen Zimmerman,0,0,0.02
Steve Novak,0,0,0.12
Steven Adams,0,0,0.06
T.J. McConnell,0,0,0.01
T.J. Warren,0,0,0.0
Taj Gibson,0,0,0.01
Tarik Black,0,0,0.0
Terrence Jones,0,0,0.0
Terrence Ross,0,0,0.02
Terry Rozier,0,0,0.04
Thabo Sefolosha,0,0,0.02
Thaddeus Young,0,0,0.03
Thomas Robinson,0,0,0.01
Thon Maker,0,0,0.0
Tiago Splitter,0,0,0.01
Tim Frazier,0,0,0.01
Tim Hardaway,0,0,0.0
Tim Quarterman,0,0,0.0
Timofey Mozgov,0,0,0.01
Timoth Luwawu-Cabarrot,0,0,0.01
Tobias Harris,0,0,0.0
Tom Satoransk,0,0,0.01
Tony Allen,0,0,0.03
Tony Parker,0,0,0.13
Tony Snell,0,0,0.09
Treveon Graham,0,0,0.01
Trevor Ariza,0,0,2.12
Trevor Booker,0,0,0.01
Trey Burke,0,0,0.0
Trey Lyles,0,0,0.04
Tristan Thompson,0,0,0.05
Troy Daniels,0,0,0.02
Troy Williams,0,0,0.0
Ty Lawson,0,0,0.03
Tyler Ennis,0,0,0.01
Tyler Johnson,0,0,0.0
Tyler Ulis,0,0,0.01
Tyler Zeller,0,0,0.01
Tyreke Evans,0,0,0.01
Tyson Chandler,0,0,0.02
Tyus Jones,0,0,0.01
Udonis Haslem,0,0,0.02
Victor Oladipo,0,0,0.0
Vince Carter,0,0,3.56
Wade Baldwin,0,0,0.03
Wayne Ellington,0,0,0.02
Wesley Johnson,0,0,0.05
Wesley Matthews,0,0,0.46
Will Barton,0,0,0.0
Willie Cauley-Stein,0,0,0.0
Willie Reed,0,0,0.01
Willy Hernangmez,0,0,0.0
Wilson Chandler,0,0,0.01
Zach LaVine,0,0,0.01
Zach Randolph,0,0,0.01
Zaza Pachulia,0,0,1.0
Aaron Brooks,0,0,0.05
Aaron Gordon,0,0,0.0
Abdel Nader,0,0,0.02
Adreian Payne,0,0,0.01
Al-Farouq Aminu,0,0,0.05
Al Horford,1,1,97.2
Al Jefferson,0,0,0.01
Alan Williams,0,0,0.02
Alec Burks,0,0,0.02
Alec Peters,0,0,0.02
lex Abrines,0,0,0.02
Alex Caruso,0,0,0.01
Alex Len,0,0,0.0
Alex Poythress,0,0,0.01
Alfonzo McKinnie,0,0,0.01
Allen Crabbe,0,0,0.02
Amir Johnson,0,0,0.01
Andre Drummond,1,1,97.33
Andre Iguodala,0,0,0.18
Andre Roberson,0,0,0.02
Andrew Bogut,0,0,0.01
Andrew Harrison,0,0,0.01
Andrew White,0,0,0.02
Andrew Wiggins,0,0,0.06
Ante iic,0,0,0.01
Anthony Brown,0,0,0.01
Anthony Davis,1,1,99.94
Anthony Tolliver,0,0,0.07
Antonio Blakeney,0,0,0.04
Antonius Cleveland,0,0,0.02
Aron Baynes,0,0,0.02
Arron Afflalo,0,0,0.05
Austin Rivers,0,0,0.0
Avery Bradley,0,0,0.02
Bam Adebayo,0,0,0.0
Ben McLemore,0,0,0.01
Ben Moore,0,0,0.0
Ben Simmons,0,0,1.57
Bismack Biyombo,0,0,0.0
Blake Griffin,0,0,0.47
Boban Marjanovic,0,0,0.01
Bobby Brown,0,0,0.08
Bobby Portis,0,0,0.0
Bogdan Bogdanovic,0,0,0.0
Bojan Bogdanovic,0,0,0.09
Bradley Beal,1,1,85.34
Brandan Wright,0,0,0.01
Brandon Ingram,0,0,0.0
Brandon Paul,0,0,0.01
Briante Weber,0,0,0.01
Brice Johnson,0,0,0.01
Brook Lopez,0,0,0.06
Bruno Caboclo,0,0,0.03
Bryn Forbes,0,0,0.01
Buddy Hield,0,0,0.0
C.J. Miles,0,0,0.09
C.J. Williams,0,0,0.01
Caleb Swanigan,0,0,0.02
Cameron Payne,0,0,0.02
Caris LeVert,0,0,0.0
Carmelo Anthony,0,0,9.0
Cedi Osman,0,0,0.01
Chandler Parsons,0,0,0.01
Channing Frye,0,0,0.02
Charles Cooke,0,0,0.03
Cheick Diallo,0,0,0.01
Chinanu Onuaku,0,0,0.01
Chris Boucher,0,0,0.02
Chris McCullough,0,0,0.01
Chris Paul,0,0,2.04
CJ McCollum,0,0,0.96
Clint Capela,0,0,0.25
Cody Zeller,0,0,0.0
Cole Aldrich,0,0,0.05
Corey Brewer,0,0,0.01
Cory Joseph,0,0,0.01
Courtney Lee,0,0,0.07
Cristiano Felcio,0,0,0.01
D'Angelo Russell,0,0,0.02
D.J. Augustin,0,0,0.01
D.J. Wilson,0,0,0.01
Dakari Johnson,0,0,0.01
Damian Jones,0,0,0.0
Damian Lillard,1,1,95.98
Damien Wilkins,0,0,0.08
Damyean Dotson,0,0,0.01
Daniel Hamilton,0,0,0.0
Daniel Theis,0,0,0.01
Danilo Gallinari,0,0,0.06
Danny Green,1,1,85.98
Dante Cunningham,0,0,0.01
Dante Exum,0,0,0.01
Danuel House,0,0,0.01
Dario aric,0,0,0.01
Darius Miller,0,0,0.01
Darrell Arthur,0,0,0.01
Darren Collison,0,0,0.07
Darrun Hilliard,0,0,0.03
David Nwaba,0,0,0.0
David West,0,0,0.04
Davis Bertans,0,0,0.01
Davon Reed,0,0,0.03
De'Aaron Fox,0,0,0.01
DeAndre' Bembry,0,0,0.01
DeAndre Jordan,0,0,0.27
DeAndre Liggins,0,0,0.05
Dejounte Murray,0,0,0.0
Delon Wright,0,0,0.01
DeMar DeRozan,1,1,99.9
DeMarcus Cousins,0,0,12.24
DeMarre Carroll,0,0,0.11
Demetrius Jackson,0,0,0.02
Dennis Schrder,0,0,0.03
Dennis Smith,0,0,0.05
Denzel Valentine,0,0,0.0
Derrick Favors,0,0,0.01
Derrick Jones,0,0,0.02
Derrick Rose,0,0,0.32
Derrick Walton,0,0,0.02
Derrick White,0,0,0.01
Devin Booker,0,0,0.6
Devin Harris,0,0,0.01
Devin Robinson,0,0,0.01
Dewayne Dedmon,0,0,0.01
Deyonta Davis,0,0,0.0
Dillon Brooks,0,0,0.01
Dion Waiters,0,0,0.01
Dirk Nowitzki,0,0,0.32
Domantas Sabonis,0,0,0.0
Donovan Mitchell,0,0,0.01
Dorian Finney-Smith,0,0,0.01
Doug McDermott,0,0,0.01
Dragan Bender,0,0,0.01
Draymond Green,0,0,8.18
Dwayne Bacon,0,0,0.03
Dwight Buycks,0,0,0.01
Dwight Howard,0,0,1.29
Dwight Powell,0,0,0.0
Dwyane Wade,0,0,0.73
E'Twaun Moore,0,0,0.07
Ed Davis,0,0,0.01
Edmond Sumner,0,0,0.01
Ekpe Udoh,0,0,0.02
Elfrid Payton,0,0,0.01
Emmanuel Mudiay,0,0,0.03
Enes Kanter,0,0,0.05
Eric Bledsoe,0,1,63.27
Eric Gordon,0,0,0.17
Eric Moreland,0,0,0.01
Erik McCree,0,0,0.03
Ersan Ilyasova,0,0,0.01
Evan Fournier,0,0,0.0
Evan Turner,0,0,0.01
Frank Kaminsky,0,0,0.01
Frank Ntilikina,0,0,0.02
Fred VanVleet,0,0,0.01
Furkan Korkmaz,0,0,0.03
Garrett Temple,0,0,0.02
Gary Harris,0,0,0.01
George Hill,0,0,0.06
Georgios Papagiannis,0,0,0.01
Gerald Green,0,0,0.06
Giannis Antetokounmpo,1,1,99.91
Glenn Robinson,0,0,0.01
Goran Dragic,1,1,89.31
Gordon Hayward,0,0,0.13
Gorgui Dieng,0,0,0.01
Greg Monroe,0,0,0.0
Guerschon Yabusele,0,0,0.01
Harrison Barnes,0,0,0.03
Hassan Whiteside,0,0,0.04
Henry Ellenson,0,0,0.02
Ian Clark,0,0,0.01
Ian Mahinmi,0,0,0.01
Ike Anigbogu,0,0,0.01
Iman Shumpert,0,0,0.02
Isaiah Canaan,0,0,0.01
Isaiah Hicks,0,0,0.0
Isaiah Taylor,0,0,0.01
Isaiah Thomas,0,0,5.51
Isaiah Whitehead,0,0,0.0
Ish Smith,0,0,0.01
Ivan Rabb,0,0,0.01
Ivica Zubac,0,0,0.01
J.J. Barea,0,0,0.11
J.J. Redick,0,0,0.34
J.R. Smith,0,0,5.58
Jabari Bird,0,0,0.01
Jabari Parker,0,0,0.0
Jack Cooley,0,0,0.0
Jacob Pullen,0,0,0.03
Jacob Wiley,0,0,0.02
Jae Crowder,0,0,0.25
Jahlil Okafor,0,0,0.01
JaKarr Sampson,0,0,0.0
Jake Layman,0,0,0.03
Jakob Pltl,0,0,0.01
Jalen Jones,0,0,0.02
Jamal Crawford,0,0,0.03
Jamal Murray,0,0,0.01
Jameer Nelson,0,0,0.08
Jamel Artis,0,0,0.02
James Ennis,0,0,0.0
James Harden,1,1,99.65
James Johnson,0,0,0.01
James Michael McAdoo,0,0,0.02
James Young,0,0,0.02
Jamil Wilson,0,0,0.01
JaMychal Green,0,0,0.0
Jared Dudley,0,0,0.03
Jarell Martin,0,0,0.0
Jarrett Allen,0,0,0.0
Jarrett Jack,0,0,0.04
Jason Smith,0,0,0.06
Jason Terry,0,0,0.04
JaVale McGee,0,0,0.05
Jawun Evans,0,0,0.02
Jaylen Brown,0,0,0.03
Jayson Tatum,0,0,0.02
Jeff Green,0,0,0.07
Jeff Teague,0,0,0.04
Jeff Withey,0,0,0.02
Jerami Grant,0,0,0.01
Jeremy Lamb,0,0,0.0
Jeremy Lin,0,0,0.05
Jerian Grant,0,0,0.01
Jerryd Bayless,0,0,0.01
Jimmy Butler,0,0,1.41
Joakim Noah,0,0,0.01
Jodie Meeks,0,0,0.04
Joe Harris,0,0,0.01
Joe Ingles,0,0,0.26
Joe Johnson,0,0,0.06
Joe Young,0,0,0.01
Joel Bolomboy,0,0,0.01
Joel Embiid,1,1,96.87
Joffrey Lauvergne,0,0,0.01
John Collins,0,0,0.0
John Henson,0,0,0.02
John Holland,0,0,0.07
John Wall,0,0,0.69
Johnathan Motley,0,0,0.01
Johnny O'Bryant,0,0,0.03
Jon Leuer,0,0,0.01
Jonas Jerebko,0,0,0.01
Jonas Valanciunas,0,0,0.04
Jonathan Isaac,0,0,0.02
Jonathon Simmons,0,0,0.0
Jordan Bell,0,0,0.04
Jordan Clarkson,0,0,0.03
Jordan Mickey,0,0,0.01
Jos Caldern,0,0,0.01
Josh Hart,0,0,0.01
Josh Huestis,0,0,0.03
Josh Jackson,0,0,0.0
Josh Magette,0,0,0.03
Josh McRoberts,0,0,0.07
Josh Richardson,0,0,0.03
Jrue Holiday,0,0,0.23
Juan Hernangmez,0,0,0.02
Julius Randle,0,0,0.01
Julyan Stone,0,0,0.01
Justin Anderson,0,0,0.01
Justin Holiday,0,0,0.35
Justin Jackson,0,0,0.01
Justin Patton,0,0,0.01
Justise Winslow,0,0,0.0
Jusuf Nurkic,0,0,0.02
Kadeem Allen,0,0,0.02
Karl-Anthony Towns,1,1,99.75
Kawhi Leonard,0,0,2.56
Kay Felder,0,0,0.04
Kelly Olynyk,0,0,0.0
Kemba Walker,1,1,95.86
Kenneth Faried,0,0,0.01
Kent Bazemore,0,0,0.22
Kentavious Caldwell-Pope,0,0,0.02
Kevin Durant,1,1,99.68
Kevin Love,0,0,4.69
Kevon Looney,0,0,0.01
Khem Birch,0,0,0.01
Khris Middleton,0,0,0.22
Klay Thompson,1,1,86.89
Kobi Simmons,0,0,0.01
Kosta Koufos,0,0,0.01
Kris Dunn,0,0,0.01
Kristaps Porzingis,0,0,18.72
Kyle Anderson,0,0,0.01
Kyle Collinsworth,0,0,0.02
Kyle Korver,0,0,0.38
Kyle Kuzma,0,0,0.0
Kyle Lowry,1,1,94.53
Kyle O'Quinn,0,0,0.01
Kyle Singler,0,0,0.05
Kyrie Irving,1,1,94.99
LaMarcus Aldridge,1,1,99.87
Lance Stephenson,0,0,0.0
Lance Thomas,0,0,0.02
Langston Galloway,0,0,0.02
Lauri Markkanen,0,0,0.01
LeBron James,1,1,99.9
London Perrantes,0,0,0.03
Lonzo Ball,0,0,0.2
Lorenzo Brown,0,0,0.01
Lou Williams,0,0,0.39
Luc Mbah a Moute,0,0,0.02
Lucas Nogueira,0,0,0.01
Luis Montero,0,0,0.02
Luke Babbitt,0,0,0.02
Luke Kennard,0,0,0.0
Luke Kornet,0,0,0.04
Luol Deng,0,0,0.02
Malachi Richardson,0,0,0.03
Malcolm Brogdon,0,0,0.0
Malcolm Delaney,0,0,0.05
Malcolm Miller,0,0,0.01
Malik Beasley,0,0,0.02
Malik Monk,0,0,0.02
Mangok Mathiang,0,0,0.01
Manu Ginbili,0,0,0.6
Marc Gasol,0,0,6.55
Marcin Gortat,0,0,0.05
Marco Belinelli,0,0,0.06
Marcus Georges-Hunt,0,0,0.01
Marcus Morris,0,0,0.02
Marcus Paige,0,0,0.03
Marcus Smart,0,0,0.03
Mario Chalmers,0,0,0.04
Mario Hezonja,0,0,0.0
Markelle Fultz,0,0,0.02
Markieff Morris,0,0,0.03
Marquese Chriss,0,0,0.01
Marreese Speights,0,0,0.18
Marvin Williams,0,0,0.08
Mason Plumlee,0,0,0.01
Matt Costello,0,0,0.0
Matt Williams,0,0,0.04
Matthew Dellavedova,0,0,0.01
Maurice Harkless,0,0,0.01
Maxi Kleber,0,0,0.01
Meyers Leonard,0,0,0.01
Michael Beasley,0,0,0.02
Michael Carter-Williams,0,0,0.02
Michael Kidd-Gilchrist,0,0,0.02
Mike Conley,0,0,0.13
Mike James,0,0,0.02
Mike Muscala,0,0,0.01
Mike Scott,0,0,0.01
Miles Plumlee,0,0,0.01
Milo Teodosic,0,0,0.05
Milton Doyle,0,0,0.03
Mindaugas Kuzminskas,0,0,0.04
Mirza Teletovic,0,0,0.11
Monte Morris,0,0,0.02
Montrezl Harrell,0,0,0.0
Myke Henry,0,0,0.03
Myles Turner,0,0,0.01
Nate Wolters,0,0,0.02
Naz Mitrou-Long,0,0,0.01
Nemanja Bjelica,0,0,0.01
Nerlens Noel,0,0,0.0
Nick Collison,0,0,0.02
Nick Young,0,0,1.28
Nicolas Batum,0,0,0.26
Nicols Brussino,0,0,0.02
Nik Stauskas,0,0,0.02
Nikola Jokic,0,0,0.15
Nikola Mirotic,0,0,0.0
Nikola Vucevic,0,0,0.0
Noah Vonleh,0,0,0.01
Norman Powell,0,0,0.02
OG Anunoby,0,0,0.01
Okaro White,0,0,0.0
mer Asik,0,0,0.06
Omri Casspi,0,0,0.01
Otto Porter,0,0,0.1
P.J. Tucker,0,0,0.03
Pascal Siakam,0,0,0.01
Pat Connaughton,0,0,0.01
Patrick Beverley,0,0,0.04
Patrick McCaw,0,0,0.02
Patrick Patterson,0,0,0.03
Patty Mills,0,0,0.06
Pau Gasol,0,0,0.11
Paul George,1,1,80.21
Paul Millsap,0,0,0.01
Paul Zipser,0,0,0.02
PJ Dozier,0,0,0.0
Quincy Acy,0,0,0.03
Quincy Pondexter,0,0,0.06
Quinn Cook,0,0,0.0
R.J. Hunter,0,0,0.02
Rajon Rondo,0,0,0.03
Ramon Sessions,0,0,0.14
Rashad Vaughn,0,0,0.02
Raul Neto,0,0,0.0
Raymond Felton,0,0,0.05
Reggie Bullock,0,0,0.01
Reggie Hearn,0,0,0.01
Reggie Jackson,0,0,0.01
Richard Jefferson,0,0,0.02
Richaun Holmes,0,0,0.01
Ricky Rubio,0,0,0.09
Robert Covington,0,0,0.08
